customerid,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn,customerid_encoded,gender_encoded,partner_encoded,dependents_encoded,phoneservice_encoded,multiplelines_encoded,internetservice_encoded,onlinesecurity_encoded,onlinebackup_encoded,deviceprotection_encoded,techsupport_encoded,streamingtv_encoded,streamingmovies_encoded,contract_encoded,paperlessbilling_encoded,paymentmethod_encoded,totalcharges_encoded,seniorcitizen_tenure_mult,seniorcitizen_monthlycharges_mult,tenure_monthlycharges_mult
1972-XMUWV,Female,0.0,Yes,No,1.3286586944031769,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),-0.16490651293541178,3808.2,No,-1.0796114044968987,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,1.3962986637338253,1.1465472894797348,-1.1214051291685294,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.00381554223056827,0.0,0.0,0.7098122819798613
8679-LZBMD,Male,0.0,Yes,No,0.47353105628253944,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8604222361670865,3974.15,No,1.2827455776436956,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,0.3712710329765761,0.8297975015331794,-1.4740520496274196,0.07371008694388939,0.0,0.0,0.7546773380507088
3407-JMJQQ,Female,0.0,Yes,Yes,1.5729808767233588,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.4703017352280534,7661.8,No,-0.5616930405172931,-1.0095586736769342,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,1.242549826454581,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-1.4740520496274196,1.373642717786339,0.0,0.0,2.41079846293364
6252-DFGTK,Female,0.0,Yes,No,0.18848851024232702,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),0.11095178909216456,2479.25,No,0.4490593222349287,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,0.3712710329765761,-1.2051132934870794,-0.5377471627654142,-0.5987601538585183,0.0,0.0,0.1060328413728774
1539-LNKHM,Female,0.0,No,No,-0.8295205827584317,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4744025490663168,266.6,No,-1.2138865358990187,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,-0.8282068960390321,-1.2051132934870794,1.3348626109585968,-0.5008018904345456,0.0,0.0,-0.898529324528408
8645-KOMJQ,Male,0.0,Yes,Yes,1.4915401492832983,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.5712695581381809,5601.4,No,1.2709411704874651,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,-1.183233637371519,-0.9188377542300901,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-1.4740520496274196,0.7318837163276632,0.0,0.0,1.4903361979053162
0289-IVARM,Female,0.0,No,No,0.10704778280226633,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,-0.13997955793291994,1982.6,No,-1.6442555468032494,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,0.39855772409659124,-0.8831038698513475,0.0,0.0,-0.07079995098510299
9761-XUJWD,Male,0.0,No,No,-1.1145631287986442,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.0278619390838584,339.9,No,1.6467147982941306,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,1.3962986637338253,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,-1.4740520496274196,-0.16933230717288633,0.0,0.0,-0.8617894360924385
4057-FKCZK,Male,0.0,Yes,Yes,1.0436161483629645,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),0.5895493251400082,4828.05,No,-0.33347450216350677,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,-1.1214051291685294,1.5707489619921842,-1.2051132934870794,-1.4740520496274196,0.43377289304281635,0.0,0.0,1.106355789377705
4291-TPNFG,Male,0.0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),0.5829021371393436,5980.55,No,-0.2572377059461859,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,-1.1134954084787796,1.1384107005121438,1.5707489619921842,0.8297975015331794,-1.4740520496274196,0.8684957809946091,0.0,0.0,1.6100278657006226
6087-YPWHO,Male,0.0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,0.11261358609233106,4808.7,No,0.39151283734830583,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,1.5707489619921842,-1.2051132934870794,1.3348626109585968,0.42688933939680745,0.0,0.0,1.160140866439016
3090-QFUVD,Female,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.477726143066649,20.3,No,-0.6708838067124236,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,-0.8282068960390321,-1.2051132934870794,-0.5377471627654142,-0.8714547790657939,0.0,0.0,-0.9976652013778687
2237-ZFSMY,Female,0.0,No,No,0.26992923768238775,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,1.0232783421833662,3692.85,Yes,-0.9792739436689409,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,1.4073212332043186,-1.0299192537115092,1.2451106136850234,1.3962986637338253,1.1465472894797348,-1.1214051291685294,0.3712710329765761,0.8297975015331794,0.39855772409659124,-0.038015283772101185,0.0,0.0,0.6389157785135764
1722-LDZJS,Male,0.0,Yes,Yes,0.8400143297628127,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.481049737066981,1068.15,No,-1.1578156019069246,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,0.3712710329765761,-1.2051132934870794,-0.5377471627654142,-1.6556503905841924,0.0,0.0,-0.5338682683935091
1818-ESQMW,Female,0.0,No,No,-0.21871512695797646,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.8122301231622688,2383.6,No,-1.1278127337181725,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.6554170954064378,0.0,0.0,0.0568844088858174
4871-JTKJF,Female,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.16246749609731476,69.65,Yes,-0.042790975941334936,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,1.1602525547600633,0.0,0.0,-0.9758729718788893
1415-YFWLT,Female,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8155537171626008,89.3,Yes,-1.2507753082622384,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,1.610331062383722,0.0,0.0,-0.9671958227470767
7401-RUBNK,Female,0.0,Yes,No,-0.5851984004382496,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,0.33363258711442517,1438.05,No,0.8518847164412886,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,1.4073212332043186,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,0.39855772409659124,-1.2982351051183456,0.0,0.0,-0.4120790709098507
0506-YLVKJ,Male,0.0,Yes,Yes,0.5549717837226001,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.481049737066981,917.45,No,-1.5640839482005184,0.990531829475428,1.0345302279174904,1.5290240978948397,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,1.5707489619921842,0.8297975015331794,1.3348626109585968,1.6431603182339183,0.0,0.0,-0.5963084153267553
8661-BOYNW,Female,0.0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.6526976111463211,6096.45,No,1.2768433740655805,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,1.4073212332043186,-1.0299192537115092,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-0.5377471627654142,0.9113856152505107,0.0,0.0,1.6767955475698366
6711-VTNRE,Female,0.0,No,No,0.14776814652229667,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.7573908221567865,3078.1,Yes,0.6133373218258008,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.31123941310599285,0.0,0.0,0.38515884474278483
4815-GBTCD,Female,0.0,Yes,No,-1.1552834925186746,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-1.3165318340505352,99.95,No,-0.06984274234102944,-1.0095586736769342,1.0345302279174904,-0.6540119291623984,-3.054010391622917,0.06272275030724751,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,1.7231154413529446,0.0,0.0,-0.9622059100147877
2805-AUFQN,Female,0.0,No,No,-0.30015585439803716,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4943441130683104,475.2,No,-0.7830256746966117,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,1.5277339969835912,0.2442417394871142,0.10631528637153582,0.10860023885562733,0.2355182708304575,0.01652594050047759,0.008502785671807121,1.5707489619921842,-1.2051132934870794,-0.5377471627654142,0.40465016607893256,0.0,0.0,-0.7880447081019709
0980-PVMRC,Female,0.0,Yes,Yes,0.3106496014024181,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,-0.4623681759651477,2036.55,No,-1.4012814995041751,-1.0095586736769342,1.0345302279174904,1.5290240978948397,-3.054010391622917,0.06272275030724751,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,-0.840743539722062,0.0,0.0,-0.10844508907604525
7233-DRTRF,Male,0.0,Yes,No,1.247217966963116,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.2509445312061254,6444.05,No,0.7938463812564895,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,1.0194044570801888,0.0,0.0,1.8421250455316995
3500-RMZLT,Female,0.0,No,No,-0.7073594915983407,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,1.0482052971858582,1426.75,Yes,-0.5302146214340122,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,-0.9915883008000169,0.17225017980603607,1.4073212332043186,-1.0299192537115092,1.2451106136850234,1.3962986637338253,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,1.3348626109585968,-1.3061776670175866,0.0,0.0,-0.3687595630304203
3873-NFTGI,Male,0.0,No,No,-0.748079855318371,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.3078210549496983,767.55,No,-0.39298838824283466,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,-1.183233637371519,-0.9188377542300901,1.242549826454581,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,1.374701726039571,0.0,0.0,-0.6635176823935167
1162-ECVII,Male,0.0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.4952286902305454,7932.5,No,-1.3407839128284946,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,1.242549826454581,1.2451106136850234,1.3962986637338253,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-1.4740520496274196,1.4461847831327406,0.0,0.0,2.482776850133917
7048-GXDAY,Male,0.0,No,No,0.26992923768238775,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3838882912194153,4040.65,No,0.7348243454753379,0.990531829475428,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,1.242549826454581,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.10548033454085354,0.0,0.0,0.8257725548558901
8571-ZCMCX,Female,0.0,Yes,Yes,0.5956921474426305,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),-0.1582593249347472,2768.65,No,1.2438894040877708,-1.0095586736769342,1.0345302279174904,1.5290240978948397,-3.054010391622917,0.06272275030724751,-1.183233637371519,1.4073212332043186,1.242549826454581,1.2451106136850234,-0.9252621220729103,1.1465472894797348,1.1384107005121438,1.5707489619921842,0.8297975015331794,-0.5377471627654142,-0.45208751078586723,0.0,0.0,0.2386408761964548
1169-WCVAK,Male,0.0,Yes,No,-0.5444780367182193,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.7989357471609396,1672.35,No,-1.337832811039437,0.990531829475428,1.0345302279174904,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,1.4073212332043186,1.242549826454581,-1.0279101359737688,1.3962986637338253,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,-0.5377471627654142,-1.1113201484228732,0.0,0.0,-0.26158683558559104
4548-SDBKE,Female,0.0,No,No,-1.1145631287986442,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6792863631489789,474.8,Yes,-0.17165575406351602,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,1.1465472894797348,-1.1214051291685294,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.3972371083063076,0.0,0.0,-0.8185140867327629
8066-POXGX,Female,0.0,No,No,-0.7888002190384014,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.9858342310174765,446.1,Yes,1.087481009267719,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,-3.054010391622917,0.06272275030724751,-1.183233637371519,-0.9188377542300901,-1.0299192537115092,-1.0279101359737688,-0.9252621220729103,-1.1134954084787796,1.1384107005121438,-0.8282068960390321,0.8297975015331794,0.39855772409659124,0.2807462004507724,0.0,0.0,-0.8051340552470673
7129-CAKJW,Female,0.0,No,No,-0.62591876415828,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),0.5081212721318681,1345.65,No,0.7618761118750323,-1.0095586736769342,-0.9666223112813243,-0.6540119291623984,0.3274383095561751,1.1170338014145118,0.17225017980603607,-0.9188377542300901,-1.0299192537115092,1.2451106136850234,-0.9252621220729103,-1.1134954084787796,-1.1214051291685294,-0.8282068960390321,-1.2051132934870794,-1.4740520496274196,-1.392486839656006,0.0,0.0,-0.40569816480528625
